forecast_month,product_id,customer_id,forecast_quantity,forecast_version
2026-11-01,121,12,408,Budget
2026-11-01,121,13,211,Current
2026-11-01,121,13,216,Budget
2026-11-01,121,14,353,Current
2026-11-01,121,14,351,Budget
2026-11-01,121,15,292,Current
2026-11-01,121,15,295,Budget
2026-11-01,122,1,690,Current
2026-11-01,122,1,706,Budget
2026-11-01,122,2,372,Current
2026-11-01,122,2,370,Budget
2026-11-01,122,3,460,Current
2026-11-01,122,3,466,Budget
2026-11-01,122,4,489,Current
2026-11-01,122,4,501,Budget
2026-11-01,122,5,264,Current
2026-11-01,122,5,279,Budget
2026-11-01,122,6,314,Current
2026-11-01,122,6,322,Budget
2026-11-01,122,7,271,Current
2026-11-01,122,7,269,Budget
2026-11-01,122,8,329,Current
2026-11-01,122,8,335,Budget
2026-11-01,122,9,604,Current
2026-11-01,122,9,597,Budget
2026-11-01,122,10,484,Current
2026-11-01,122,10,495,Budget
2026-11-01,122,11,486,Current
2026-11-01,122,11,480,Budget
2026-11-01,122,12,415,Current
2026-11-01,122,12,414,Budget
2026-11-01,122,13,211,Current
2026-11-01,122,13,212,Budget
2026-11-01,122,14,353,Current
2026-11-01,122,14,353,Budget
2026-11-01,122,15,292,Current
2026-11-01,122,15,297,Budget
2026-11-01,123,1,690,Current
2026-11-01,123,1,686,Budget
2026-11-01,123,2,372,Current
2026-11-01,123,2,378,Budget
2026-11-01,123,3,460,Current
2026-11-01,123,3,481,Budget
2026-11-01,123,4,489,Current
2026-11-01,123,4,503,Budget
2026-11-01,123,5,264,Current
2026-11-01,123,5,258,Budget
2026-11-01,123,6,314,Current
2026-11-01,123,6,314,Budget
2026-11-01,123,7,271,Current
2026-11-01,123,7,266,Budget
2026-11-01,123,8,329,Current
2026-11-01,123,8,347,Budget
2026-11-01,123,9,604,Current
2026-11-01,123,9,619,Budget
2026-11-01,123,10,484,Current
2026-11-01,123,10,509,Budget
2026-11-01,123,11,486,Current
2026-11-01,123,11,478,Budget
2026-11-01,123,12,415,Current
2026-11-01,123,12,439,Budget
2026-11-01,123,13,211,Current
2026-11-01,123,13,204,Budget
2026-11-01,123,14,353,Current
2026-11-01,123,14,341,Budget
2026-11-01,123,15,292,Current
2026-11-01,123,15,291,Budget
2026-11-01,125,1,578,Current
2026-11-01,125,1,575,Budget
2026-11-01,125,2,311,Current
2026-11-01,125,2,307,Budget
2026-11-01,125,3,385,Current
2026-11-01,125,3,374,Budget
2026-11-01,125,4,410,Current
2026-11-01,125,4,410,Budget
2026-11-01,125,5,221,Current
2026-11-01,125,5,233,Budget
2026-11-01,125,6,263,Current
2026-11-01,125,6,264,Budget
2026-11-01,125,7,227,Current
2026-11-01,125,7,237,Budget
2026-11-01,125,8,275,Current
2026-11-01,125,8,270,Budget
2026-11-01,125,9,506,Current
2026-11-01,125,9,497,Budget
2026-11-01,125,10,405,Current
2026-11-01,125,10,428,Budget
2026-11-01,125,11,407,Current
2026-11-01,125,11,405,Budget
2026-11-01,125,12,347,Current
2026-11-01,125,12,335,Budget
2026-11-01,125,13,176,Current
2026-11-01,125,13,182,Budget
2026-11-01,125,14,296,Current
2026-11-01,125,14,301,Budget
2026-11-01,125,15,244,Current
2026-11-01,125,15,243,Budget
2026-11-01,126,1,578,Current
2026-11-01,126,1,571,Budget
2026-11-01,126,2,311,Current
2026-11-01,126,2,303,Budget
2026-11-01,126,3,385,Current
2026-11-01,126,3,403,Budget
2026-11-01,126,4,410,Current
2026-11-01,126,4,416,Budget
2026-11-01,126,5,221,Current
2026-11-01,126,5,222,Budget
2026-11-01,126,6,263,Current
2026-11-01,126,6,261,Budget
2026-11-01,126,7,227,Current
2026-11-01,126,7,235,Budget
2026-11-01,126,8,275,Current
2026-11-01,126,8,291,Budget
2026-11-01,126,9,506,Current
2026-11-01,126,9,498,Budget
2026-11-01,126,10,405,Current
2026-11-01,126,10,414,Budget
2026-11-01,126,11,407,Current
2026-11-01,126,11,392,Budget
2026-11-01,126,12,347,Current
2026-11-01,126,12,353,Budget
2026-11-01,126,13,176,Current
2026-11-01,126,13,180,Budget
2026-11-01,126,14,296,Current
2026-11-01,126,14,311,Budget
2026-11-01,126,15,244,Current
2026-11-01,126,15,238,Budget
2026-11-01,127,1,578,Current
2026-11-01,127,1,605,Budget
2026-11-01,127,2,311,Current
2026-11-01,127,2,301,Budget
2026-11-01,127,3,385,Current
2026-11-01,127,3,388,Budget
2026-11-01,127,4,410,Current
2026-11-01,127,4,398,Budget
2026-11-01,127,5,221,Current
2026-11-01,127,5,220,Budget
2026-11-01,127,6,263,Current
2026-11-01,127,6,258,Budget
2026-11-01,127,7,227,Current
2026-11-01,127,7,239,Budget
2026-11-01,127,8,275,Current
2026-11-01,127,8,271,Budget
2026-11-01,127,9,506,Current
2026-11-01,127,9,522,Budget
2026-11-01,127,10,405,Current
2026-11-01,127,10,421,Budget
2026-11-01,127,11,407,Current
2026-11-01,127,11,429,Budget
2026-11-01,127,12,347,Current
2026-11-01,127,12,360,Budget
2026-11-01,127,13,176,Current
2026-11-01,127,13,171,Budget
2026-11-01,127,14,296,Current
2026-11-01,127,14,288,Budget
2026-11-01,127,15,244,Current
2026-11-01,127,15,253,Budget
2026-11-01,128,1,578,Current
2026-11-01,128,1,601,Budget
2026-11-01,128,2,311,Current
2026-11-01,128,2,317,Budget
2026-11-01,128,3,385,Current
2026-11-01,128,3,394,Budget
2026-11-01,128,4,410,Current
2026-11-01,128,4,427,Budget
2026-11-01,128,5,221,Current
2026-11-01,128,5,229,Budget
2026-11-01,128,6,263,Current
2026-11-01,128,6,276,Budget
2026-11-01,128,7,227,Current
2026-11-01,128,7,227,Budget
2026-11-01,128,8,275,Current
2026-11-01,128,8,280,Budget
2026-11-01,128,9,506,Current
2026-11-01,128,9,511,Budget
2026-11-01,128,10,405,Current
2026-11-01,128,10,408,Budget
2026-11-01,128,11,407,Current
2026-11-01,128,11,426,Budget
2026-11-01,128,12,347,Current
2026-11-01,128,12,355,Budget
2026-11-01,128,13,176,Current
2026-11-01,128,13,175,Budget
2026-11-01,128,14,296,Current
2026-11-01,128,14,291,Budget
2026-11-01,128,15,244,Current
2026-11-01,128,15,235,Budget
2026-11-01,129,1,578,Current
2026-11-01,129,1,569,Budget
2026-11-01,129,2,311,Current
2026-11-01,129,2,325,Budget
2026-11-01,129,3,385,Current
2026-11-01,129,3,390,Budget
2026-11-01,129,4,410,Current
2026-11-01,129,4,425,Budget
2026-11-01,129,5,221,Current
2026-11-01,129,5,224,Budget
2026-11-01,129,6,263,Current
2026-11-01,129,6,273,Budget
2026-11-01,129,7,227,Current
2026-11-01,129,7,222,Budget
2026-11-01,129,8,275,Current
2026-11-01,129,8,280,Budget
2026-11-01,129,9,506,Current
2026-11-01,129,9,491,Budget
2026-11-01,129,10,405,Current
2026-11-01,129,10,398,Budget
2026-11-01,129,11,407,Current
2026-11-01,129,11,418,Budget
2026-11-01,129,12,347,Current
2026-11-01,129,12,350,Budget
2026-11-01,129,13,176,Current
2026-11-01,129,13,175,Budget
2026-11-01,129,14,296,Current
2026-11-01,129,14,307,Budget
2026-11-01,129,15,244,Current
2026-11-01,129,15,242,Budget
2026-11-01,130,1,578,Current
2026-11-01,130,1,569,Budget
2026-11-01,130,2,311,Current
2026-11-01,130,2,328,Budget
2026-11-01,130,3,385,Current
2026-11-01,130,3,388,Budget
2026-11-01,130,4,410,Current
2026-11-01,130,4,419,Budget
2026-11-01,130,5,221,Current
2026-11-01,130,5,218,Budget
2026-11-01,130,6,263,Current
2026-11-01,130,6,257,Budget
2026-11-01,130,7,227,Current
2026-11-01,130,7,226,Budget
2026-11-01,130,8,275,Current
2026-11-01,130,8,270,Budget
2026-11-01,130,9,506,Current
2026-11-01,130,9,525,Budget
2026-11-01,130,10,405,Current
2026-11-01,130,10,392,Budget
2026-11-01,130,11,407,Current
2026-11-01,130,11,392,Budget
2026-11-01,130,12,347,Current
2026-11-01,130,12,340,Budget
2026-11-01,130,13,176,Current
2026-11-01,130,13,172,Budget
2026-11-01,130,14,296,Current
2026-11-01,130,14,307,Budget
2026-11-01,130,15,244,Current
2026-11-01,130,15,259,Budget
2026-11-01,131,1,578,Current
2026-11-01,131,1,572,Budget
2026-11-01,131,2,311,Current
2026-11-01,131,2,303,Budget
2026-11-01,131,3,385,Current
2026-11-01,131,3,377,Budget
2026-11-01,131,4,410,Current
2026-11-01,131,4,431,Budget
2026-11-01,131,5,221,Current
2026-11-01,131,5,219,Budget
2026-11-01,131,6,263,Current
2026-11-01,131,6,275,Budget
2026-11-01,131,7,227,Current
2026-11-01,131,7,219,Budget
2026-11-01,131,8,275,Current
2026-11-01,131,8,268,Budget
2026-11-01,131,9,506,Current
2026-11-01,131,9,522,Budget
2026-11-01,131,10,405,Current
2026-11-01,131,10,393,Budget
2026-11-01,131,11,407,Current
2026-11-01,131,11,401,Budget
2026-11-01,131,12,347,Current
2026-11-01,131,12,342,Budget
2026-11-01,131,13,176,Current
2026-11-01,131,13,172,Budget
2026-11-01,131,14,296,Current
2026-11-01,131,14,295,Budget
2026-11-01,131,15,244,Current
2026-11-01,131,15,238,Budget
2026-11-01,133,1,709,Current
2026-11-01,133,1,690,Budget
2026-11-01,133,2,382,Current
2026-11-01,133,2,370,Budget
2026-11-01,133,3,472,Current
2026-11-01,133,3,483,Budget
2026-11-01,133,4,503,Current
2026-11-01,133,4,532,Budget
2026-11-01,133,5,271,Current
2026-11-01,133,5,260,Budget
2026-11-01,133,6,323,Current
2026-11-01,133,6,320,Budget
2026-11-01,133,7,278,Current
2026-11-01,133,7,269,Budget
2026-11-01,133,8,338,Current
2026-11-01,133,8,328,Budget
2026-11-01,133,9,621,Current
2026-11-01,133,9,638,Budget
2026-11-01,133,10,497,Current
2026-11-01,133,10,496,Budget
2026-11-01,133,11,500,Current
2026-11-01,133,11,510,Budget
2026-11-01,133,12,426,Current
2026-11-01,133,12,437,Budget
2026-11-01,133,13,216,Current
2026-11-01,133,13,218,Budget
2026-11-01,133,14,363,Current
2026-11-01,133,14,379,Budget
2026-11-01,133,15,300,Current
2026-11-01,133,15,318,Budget
2026-11-01,134,1,709,Current
2026-11-01,134,1,726,Budget
2026-11-01,134,2,382,Current
2026-11-01,134,2,401,Budget
2026-11-01,134,3,472,Current
2026-11-01,134,3,468,Budget
2026-11-01,134,4,503,Current
2026-11-01,134,4,509,Budget
2026-11-01,134,5,271,Current
2026-11-01,134,5,281,Budget
2026-11-01,134,6,323,Current
2026-11-01,134,6,335,Budget
2026-11-01,134,7,278,Current
2026-11-01,134,7,287,Budget
2026-11-01,134,8,338,Current
2026-11-01,134,8,355,Budget
2026-11-01,134,9,621,Current
2026-11-01,134,9,623,Budget
2026-11-01,134,10,497,Current
2026-11-01,134,10,517,Budget
2026-11-01,134,11,500,Current
2026-11-01,134,11,523,Budget
2026-11-01,134,12,426,Current
2026-11-01,134,12,439,Budget
2026-11-01,134,13,216,Current
2026-11-01,134,13,227,Budget
2026-11-01,134,14,363,Current
2026-11-01,134,14,380,Budget
2026-11-01,134,15,300,Current
2026-11-01,134,15,312,Budget
2026-11-01,135,1,709,Current
2026-11-01,135,1,683,Budget
2026-11-01,135,2,382,Current
2026-11-01,135,2,389,Budget
2026-11-01,135,3,472,Current
2026-11-01,135,3,481,Budget
2026-11-01,135,4,503,Current
2026-11-01,135,4,494,Budget
2026-11-01,135,5,271,Current
2026-11-01,135,5,272,Budget
2026-11-01,135,6,323,Current
2026-11-01,135,6,334,Budget
2026-11-01,135,7,278,Current
2026-11-01,135,7,268,Budget
2026-11-01,135,8,338,Current
2026-11-01,135,8,340,Budget
2026-11-01,135,9,621,Current
2026-11-01,135,9,601,Budget
2026-11-01,135,10,497,Current
2026-11-01,135,10,495,Budget
2026-11-01,135,11,500,Current
2026-11-01,135,11,484,Budget
2026-11-01,135,12,426,Current
2026-11-01,135,12,446,Budget
2026-11-01,135,13,216,Current
2026-11-01,135,13,221,Budget
2026-11-01,135,14,363,Current
2026-11-01,135,14,381,Budget
2026-11-01,135,15,300,Current
2026-11-01,135,15,318,Budget
2026-11-01,136,1,709,Current
2026-11-01,136,1,749,Budget
2026-11-01,136,2,382,Current
2026-11-01,136,2,378,Budget
2026-11-01,136,3,472,Current
2026-11-01,136,3,491,Budget
2026-11-01,136,4,503,Current
2026-11-01,136,4,486,Budget
2026-11-01,136,5,271,Current
2026-11-01,136,5,269,Budget
2026-11-01,136,6,323,Current
2026-11-01,136,6,332,Budget
2026-11-01,136,7,278,Current
2026-11-01,136,7,274,Budget
2026-11-01,136,8,338,Current
2026-11-01,136,8,328,Budget
2026-11-01,136,9,621,Current
2026-11-01,136,9,656,Budget
2026-11-01,136,10,497,Current
2026-11-01,136,10,485,Budget
2026-11-01,136,11,500,Current
2026-11-01,136,11,488,Budget
2026-11-01,136,12,426,Current
2026-11-01,136,12,444,Budget
2026-11-01,136,13,216,Current
2026-11-01,136,13,214,Budget
2026-11-01,136,14,363,Current
2026-11-01,136,14,384,Budget
2026-11-01,136,15,300,Current
2026-11-01,136,15,295,Budget
2026-11-01,137,1,709,Current
2026-11-01,137,1,712,Budget
2026-11-01,137,2,382,Current
2026-11-01,137,2,378,Budget
2026-11-01,137,3,472,Current
2026-11-01,137,3,468,Budget
2026-11-01,137,4,503,Current
2026-11-01,137,4,517,Budget
2026-11-01,137,5,271,Current
2026-11-01,137,5,278,Budget
2026-11-01,137,6,323,Current
2026-11-01,137,6,338,Budget
2026-11-01,137,7,278,Current
2026-11-01,137,7,291,Budget
2026-11-01,137,8,338,Current
2026-11-01,137,8,332,Budget
2026-11-01,137,9,621,Current
2026-11-01,137,9,632,Budget
2026-11-01,137,10,497,Current
2026-11-01,137,10,487,Budget
2026-11-01,137,11,500,Current
2026-11-01,137,11,504,Budget
2026-11-01,137,12,426,Current
2026-11-01,137,12,437,Budget
2026-11-01,137,13,216,Current
2026-11-01,137,13,228,Budget
2026-11-01,137,14,363,Current
2026-11-01,137,14,370,Budget
2026-11-01,137,15,300,Current
2026-11-01,137,15,293,Budget
2026-11-01,138,1,709,Current
2026-11-01,138,1,744,Budget
2026-11-01,138,2,382,Current
2026-11-01,138,2,372,Budget
2026-11-01,138,3,472,Current
2026-11-01,138,3,468,Budget
2026-11-01,138,4,503,Current
2026-11-01,138,4,520,Budget
2026-11-01,138,5,271,Current
2026-11-01,138,5,273,Budget
2026-11-01,138,6,323,Current
2026-11-01,138,6,320,Budget
2026-11-01,138,7,278,Current
2026-11-01,138,7,272,Budget
2026-11-01,138,8,338,Current
2026-11-01,138,8,346,Budget
2026-11-01,138,9,621,Current
2026-11-01,138,9,643,Budget
2026-11-01,138,10,497,Current
2026-11-01,138,10,480,Budget
2026-11-01,138,11,500,Current
2026-11-01,138,11,494,Budget
2026-11-01,138,12,426,Current
2026-11-01,138,12,420,Budget
2026-11-01,138,13,216,Current
2026-11-01,138,13,224,Budget
2026-11-01,138,14,363,Current
2026-11-01,138,14,353,Budget
2026-11-01,138,15,300,Current
2026-11-01,138,15,299,Budget
2026-11-01,139,1,709,Current
2026-11-01,139,1,701,Budget
2026-11-01,139,2,382,Current
2026-11-01,139,2,392,Budget
2026-11-01,139,3,472,Current
2026-11-01,139,3,459,Budget
2026-11-01,139,4,503,Current
2026-11-01,139,4,485,Budget
2026-11-01,139,5,271,Current
2026-11-01,139,5,269,Budget
2026-11-01,139,6,323,Current
2026-11-01,139,6,326,Budget
2026-11-01,139,7,278,Current
2026-11-01,139,7,277,Budget
2026-11-01,139,8,338,Current
2026-11-01,139,8,336,Budget
2026-11-01,139,9,621,Current
2026-11-01,139,9,630,Budget
2026-11-01,139,10,497,Current
2026-11-01,139,10,494,Budget
2026-11-01,139,11,500,Current
2026-11-01,139,11,509,Budget
2026-11-01,139,12,426,Current
2026-11-01,139,12,413,Budget
2026-11-01,139,13,216,Current
2026-11-01,139,13,227,Budget
2026-11-01,139,14,363,Current
2026-11-01,139,14,372,Budget
2026-11-01,139,15,300,Current
2026-11-01,139,15,305,Budget
2026-12-01,101,1,1364,Current
2026-12-01,101,1,1434,Budget
2026-12-01,101,2,734,Current
2026-12-01,101,2,721,Budget
2026-12-01,101,3,909,Current
2026-12-01,101,3,897,Budget
2026-12-01,101,4,967,Current
2026-12-01,101,4,973,Budget
2026-12-01,101,5,522,Current
2026-12-01,101,5,550,Budget
2026-12-01,101,6,621,Current
2026-12-01,101,6,613,Budget
2026-12-01,101,7,535,Current
2026-12-01,101,7,547,Budget
2026-12-01,101,8,650,Current
2026-12-01,101,8,647,Budget
2026-12-01,101,9,1195,Current
2026-12-01,101,9,1251,Budget
2026-12-01,101,10,956,Current
2026-12-01,101,10,971,Budget
2026-12-01,101,11,961,Current
2026-12-01,101,11,943,Budget
2026-12-01,101,12,820,Current
2026-12-01,101,12,837,Budget
2026-12-01,101,13,416,Current
2026-12-01,101,13,432,Budget
2026-12-01,101,14,698,Current
2026-12-01,101,14,677,Budget
2026-12-01,101,15,577,Current
2026-12-01,101,15,597,Budget
2026-12-01,102,1,1364,Current
2026-12-01,102,1,1418,Budget
2026-12-01,102,2,734,Current
2026-12-01,102,2,710,Budget
2026-12-01,102,3,909,Current
2026-12-01,102,3,952,Budget
2026-12-01,102,4,967,Current
2026-12-01,102,4,1006,Budget
2026-12-01,102,5,522,Current
2026-12-01,102,5,544,Budget
2026-12-01,102,6,621,Current
2026-12-01,102,6,605,Budget
2026-12-01,102,7,535,Current
2026-12-01,102,7,558,Budget
2026-12-01,102,8,650,Current
2026-12-01,102,8,629,Budget
2026-12-01,102,9,1195,Current
2026-12-01,102,9,1169,Budget
2026-12-01,102,10,956,Current
2026-12-01,102,10,1000,Budget
2026-12-01,102,11,961,Current
2026-12-01,102,11,997,Budget
2026-12-01,102,12,820,Current
2026-12-01,102,12,795,Budget
2026-12-01,102,13,416,Current
2026-12-01,102,13,438,Budget
2026-12-01,102,14,698,Current
2026-12-01,102,14,723,Budget
2026-12-01,102,15,577,Current
2026-12-01,102,15,609,Budget
2026-12-01,103,1,1364,Current
2026-12-01,103,1,1431,Budget
2026-12-01,103,2,734,Current
2026-12-01,103,2,735,Budget
2026-12-01,103,3,909,Current
2026-12-01,103,3,905,Budget
2026-12-01,103,4,967,Current
2026-12-01,103,4,937,Budget
2026-12-01,103,5,522,Current
2026-12-01,103,5,542,Budget
2026-12-01,103,6,621,Current
2026-12-01,103,6,624,Budget
2026-12-01,103,7,535,Current
2026-12-01,103,7,559,Budget
2026-12-01,103,8,650,Current
2026-12-01,103,8,630,Budget
2026-12-01,103,9,1195,Current
2026-12-01,103,9,1151,Budget
2026-12-01,103,10,956,Current
2026-12-01,103,10,994,Budget
2026-12-01,103,11,961,Current
2026-12-01,103,11,986,Budget
2026-12-01,103,12,820,Current
2026-12-01,103,12,830,Budget
2026-12-01,103,13,416,Current
2026-12-01,103,13,433,Budget
2026-12-01,103,14,698,Current
2026-12-01,103,14,685,Budget
2026-12-01,103,15,577,Current
2026-12-01,103,15,559,Budget
2026-12-01,104,1,1364,Current
2026-12-01,104,1,1369,Budget
2026-12-01,104,2,734,Current
2026-12-01,104,2,773,Budget
2026-12-01,104,3,909,Current
2026-12-01,104,3,885,Budget
2026-12-01,104,4,967,Current
2026-12-01,104,4,977,Budget
2026-12-01,104,5,522,Current
2026-12-01,104,5,501,Budget
2026-12-01,104,6,621,Current
2026-12-01,104,6,600,Budget
2026-12-01,104,7,535,Current
2026-12-01,104,7,537,Budget
2026-12-01,104,8,650,Current
2026-12-01,104,8,676,Budget
2026-12-01,104,9,1195,Current
2026-12-01,104,9,1238,Budget
2026-12-01,104,10,956,Current
2026-12-01,104,10,976,Budget
2026-12-01,104,11,961,Current
2026-12-01,104,11,975,Budget
2026-12-01,104,12,820,Current
2026-12-01,104,12,841,Budget
2026-12-01,104,13,416,Current
2026-12-01,104,13,419,Budget
2026-12-01,104,14,698,Current
2026-12-01,104,14,733,Budget
2026-12-01,104,15,577,Current
2026-12-01,104,15,574,Budget
2026-12-01,105,1,1364,Current
2026-12-01,105,1,1381,Budget
2026-12-01,105,2,734,Current
2026-12-01,105,2,707,Budget
2026-12-01,105,3,909,Current
2026-12-01,105,3,944,Budget
2026-12-01,105,4,967,Current
2026-12-01,105,4,1013,Budget
2026-12-01,105,5,522,Current
2026-12-01,105,5,543,Budget
2026-12-01,105,6,621,Current
2026-12-01,105,6,651,Budget
2026-12-01,105,7,535,Current
2026-12-01,105,7,517,Budget
2026-12-01,105,8,650,Current
2026-12-01,105,8,685,Budget
2026-12-01,105,9,1195,Current
2026-12-01,105,9,1196,Budget
2026-12-01,105,10,956,Current
2026-12-01,105,10,949,Budget
2026-12-01,105,11,961,Current
2026-12-01,105,11,1014,Budget
2026-12-01,105,12,820,Current
2026-12-01,105,12,794,Budget
2026-12-01,105,13,416,Current
2026-12-01,105,13,435,Budget
2026-12-01,105,14,698,Current
2026-12-01,105,14,714,Budget
2026-12-01,105,15,577,Current
2026-12-01,105,15,609,Budget
2026-12-01,106,1,1364,Current
2026-12-01,106,1,1361,Budget
2026-12-01,106,2,734,Current
2026-12-01,106,2,715,Budget
2026-12-01,106,3,909,Current
2026-12-01,106,3,952,Budget
2026-12-01,106,4,967,Current
2026-12-01,106,4,1003,Budget
2026-12-01,106,5,522,Current
2026-12-01,106,5,550,Budget
2026-12-01,106,6,621,Current
2026-12-01,106,6,657,Budget
2026-12-01,106,7,535,Current
2026-12-01,106,7,534,Budget
2026-12-01,106,8,650,Current
2026-12-01,106,8,674,Budget
2026-12-01,106,9,1195,Current
2026-12-01,106,9,1216,Budget
2026-12-01,106,10,956,Current
2026-12-01,106,10,943,Budget
2026-12-01,106,11,961,Current
2026-12-01,106,11,988,Budget
2026-12-01,106,12,820,Current
2026-12-01,106,12,823,Budget
2026-12-01,106,13,416,Current
2026-12-01,106,13,414,Budget
2026-12-01,106,14,698,Current
2026-12-01,106,14,735,Budget
2026-12-01,106,15,577,Current
2026-12-01,106,15,586,Budget
2026-12-01,107,1,1364,Current
2026-12-01,107,1,1426,Budget
2026-12-01,107,2,734,Current
2026-12-01,107,2,706,Budget
2026-12-01,107,3,909,Current
2026-12-01,107,3,900,Budget
2026-12-01,107,4,967,Current
2026-12-01,107,4,982,Budget
2026-12-01,107,5,522,Current
2026-12-01,107,5,520,Budget
2026-12-01,107,6,621,Current
2026-12-01,107,6,625,Budget
2026-12-01,107,7,535,Current
2026-12-01,107,7,525,Budget
2026-12-01,107,8,650,Current
2026-12-01,107,8,648,Budget
2026-12-01,107,9,1195,Current
2026-12-01,107,9,1219,Budget
2026-12-01,107,10,956,Current
2026-12-01,107,10,957,Budget
2026-12-01,107,11,961,Current
2026-12-01,107,11,986,Budget
2026-12-01,107,12,820,Current
2026-12-01,107,12,838,Budget
2026-12-01,107,13,416,Current
2026-12-01,107,13,402,Budget
2026-12-01,107,14,698,Current
2026-12-01,107,14,704,Budget
2026-12-01,107,15,577,Current
2026-12-01,107,15,581,Budget
2026-12-01,109,1,995,Current
2026-12-01,109,1,997,Budget
2026-12-01,109,2,536,Current
2026-12-01,109,2,521,Budget
2026-12-01,109,3,663,Current
2026-12-01,109,3,649,Budget
2026-12-01,109,4,706,Current
2026-12-01,109,4,743,Budget
2026-12-01,109,5,380,Current
2026-12-01,109,5,366,Budget
2026-12-01,109,6,453,Current
2026-12-01,109,6,463,Budget
2026-12-01,109,7,390,Current
2026-12-01,109,7,390,Budget
